90cm_HeavyCoat_1,90cm_HeavyCoat_2
-47,-45
-45,-48
-49,-46
-44,-47
-46,-49
-46,-46
-47,-50
-45,-45
-48,-45
-48,-49
-46,-49
-45,-47
-48,-45
-47,-46
-44,-46
-46,-48
-49,-46
-50,-46
-49,-49
-48,-45
-46,-49
-45,-46
-45,-45
-46,-45
-48,-48
-44,-46
-46,-46
-50,-45
-49,-48
-44,-46
-45,-46
-46,-50
-45,-53
-45,-46
-44,-44
-50,-49
-54,-45
-46,-48
-52,-45
-43,-47
-46,-44
-46,-46
-48,-45
-46,-44
-45,-45
-47,-55
-47,-50
-45,-53
-45,-50
-46,-54
-46,-59
-45,-64
-46,-44
-47,-50
-46,-47
-48,-43
-46,-46
-45,-45
-47,-46
-49,-43
-45,-48
-48,-46
-48,-49
-45,-47
-45,-45
-45,-49
-45,-48
-48,-47
-46,-45
-47,-49
-45,-47
-45,-45
-46,-49
-45,-49
-46,-47
-47,-47
-47,-47
-46,-45
-47,-50
-45,-47
-48,-45
-46,-47
-46,-45
-48,-49
-46,-47
-44,-46
-45,-44
-49,-50
-49,-46
-45,-46
-45,-52
-46,-47
-55,-45
-58,-47
-52,-46
-49,-44
-52,-48
-55,-59
-49,-56
-48,-56
-45,-62
-45,-59
-46,-44
-45,-50
-48,-44
-45,-47
-44,-45
-46,-45
-49,-44
-44,-47
-45,-58
-48,-45
-47,-44
-45,-46
-46,-46
-46,-52
-47,-49
-45,-47
-46,-48
-46,-48
-48,-47
-45,-45
-45,-47
-46,-45
-45,-50
-48,-45
-45,-45
-45,-45
-48,-45
-45,-45
-46,-49
-49,-46
-46,-45
-47,-50
-45,-46
-44,-45
-44,-49
-48,-46
-46,-48
-51,-49
-50,-47
-49,-45
-45,-52
-42,-46
-49,-46
-62,-45
-56,-49
-55,-47
-53,-47
-55,-46
-50,-49
-50,-47
-46,-49
-45,-61
-52,-45
-46,-54
-44,-56
-52,-54
-47,-64
-50,-52
-48,-45
-44,-43
-46,-46
-46,-48
-45,-45
-46,-42
-45,-49
-44,-43
-46,-52
-45,-45
-47,-45
-49,-46
-45,-44
-46,-44
-46,-56
-46,-44
-46,-45
-45,-48
-46,-46
-46,-45
-44,-45
-47,-49
-47,-49
-46,-49
-46,-47
-45,-49
-48,-47
-47,-45
-44,-50
-45,-47
-48,-50
-43,-48
-49,-44
-50,-50
-44,-51
-47,-48
-45,-46
-47,-46
-50,-50
-60,-48
-59,-45
-52,-46
-50,-50
-55,-51
-53,-59
-44,-56
-44,-71
-48,-60
-45,-45
-45,-45
-45,-55
-45,-52
-45,-54
-49,-46
-49,-48
-45,-46
-46,-46
-48,-45
-47,-45
-45,-46
-45,-47
-46,-45
-44,-44
-46,-49
-47,-46
-47,-49
-45,-46
-45,-45
-46,-47
-46,-45
-45,-46
-45,-46
-46,-45
-45,-46
-46,-46
-49,-47
-45,-44
-49,-46
-49,-50
-46,-48
-44,-47
-45,-46
-48,-46
-46,-46
-43,-46
-44,-45
-51,-47
-64,-45
-70,-45
-66,-46
-56,-45
-50,-46
-65,-49
-62,-46
-65,-46
-53,-53
-46,-47
-42,-51
-43,-46
-44,-46
-51,-56
-47,-73
-43,-63
-48,-61
-44,-57
-45,-55
-46,-58
-45,-61
-46,-64
-46,-50
,-43
,-46
,-44
,-53
,-48
,-49
,-44
,-42
,-46
,-47
,-46
,-46
,-45
,-48
,-45
,-47
,-45
,-49
,-47
,-44
,-50
,-47
,-44
,-51
,-49
,-51
,-48
,-45
,-54
,-46
,-48
,-52
,-56
,-55
,-60
,-64
,-53
,-43
,-55
,-47
,-42
,-47
,-47
,-43
,-48
,-46
,-47
,-52
,-48
,-46
,-51
,-46
,-47
,-46
,-52
,-46
,-46
,-45
,-49
,-45
,-45
,-49
,-48
,-43
,-49
,-44
,-53
,-50
,-45
,-44
,-44
